Taiz,3,Yemen,13.56972218,44.01472092,Arab Standard Time
Takab,3.5,Iran,36.40000153,47.10638809,Iran Standard Time
Takrouna,1,Tunisia,36.1511116,10.32861137,W. Central Africa Standard Time
Tallinn,2,Estonia,59.41666794,24.75,FLE Standard Time
Tampa,-5,United States,27.95000076,-82.46666718,Eastern Standard Time
Tamuning,10,Guam,13.48388863,144.7766724,West Pacific Standard Time
Tangail,6,Bangladesh,24.24749947,89.92111206,Bangladesh Standard Time
Tanggu,8,China,39,117.6833344,China Standard Time
Tangshan,8,China,39.61666489,118.1833344,China Standard Time
Tanjay City,8,Philippines,9.519721985,123.160553,Singapore Standard Time
Tashkent,5,Uzbekistan,41.33333206,69.30000305,West Asia Standard Time
Tbilisi,4,Georgia,41.71666718,44.81666565,Tbilisi Standard Time
Tegucigalpa,-6,Honduras,14.10000038,-87.21666718,Central America Standard Time
Tehran,3.5,Iran,35.67190552,51.43333435,Iran Standard Time
Tel Aviv,2,Israel,32.04999924,34.76666641,Israel Standard Time
Telluride ,-7,United States,37.9375,-107.8122253,Mountain Standard Time
Tepic,-7,Mexico,21.50388908,-104.8944473,Mexico Standard Time 2
Thaton,6.5,Burma,16.9197216,97.36777496,Myanmar Standard Time
The Hague,1,Netherlands,52.1333313,4.5,W. Europe Standard Time
Thessaloniki,2,Greece,40.625,22.95111084,FLE Standard Time
Thies,0,Senegal,14.80000019,-16.91666603,Greenwich Standard Time
Thimphu,6,Bhutan,27.45000076,89.66666412,Central Asia Standard Time
Thiruvananthapuram,5.5,India,8.4875,76.94999695,India Standard Time
Tianjin,8,China,39.13333511,117.1833344,China Standard Time
Tijuana,-8,Mexico,32.53329468,-117.0167007,Pacific Standard Time
Timisoara,2,Romania,45.75,21.23333359,FLE Standard Time
Tirana,1,Albania,41.33333206,19.79999924,W. Europe Standard Time
Tiraspol,2,Moldova,46.85222244,29.63194466,Moldova Standard Time
Tiruchirapalli,5.5,India,10.80000019,78.69999695,India Standard Time
Tizimin,-6,Mexico,21.14583397,-88.15000153,Mexico Standard Time
Tlemcen,1,Algeria,34.87833,-1.315,W. Central Africa Standard Time
Toalmas,1,Hungary,47.51250076,19.66777802,Central Europe Standard Time
Tokyo,9,Japan,35.65000153,139.7333374,Tokyo Standard Time
Toledo,-5,United States,41.66666794,-83.55000305,Eastern Standard Time
Toluca de Lerdo,-6,Mexico,19.29249954,-99.65694427,Mexico Standard Time
Tomsk,6,Russia,56.46389008,84.96250153,Tomsk Standard Time
Toowoomba,10,Australia,-27.56666756,151.9666595,E. Australia Standard Time
Toronto,-5,Canada,43.67027664,-79.38666534,Eastern Standard Time
Torshavn,0,Faroe Islands,62.01666641,-6.766666889,GMT Standard Time
Toulon,1,France,43.1241684,5.928055763,Romance Standard Time
Toulouse,1,France,43.59999847,1.450000048,Romance Standard Time
Tours,1,France,47.38333511,0.699999988,Romance Standard Time
Townsville,10,Australia,-19.28333282,146.8000031,E. Australia Standard Time
Tozeur,1,Tunisia,33.91666794,8.133333206,W. Central Africa Standard Time
Trelleborg,1,Sweden,55.36666489,13.16666698,W. Europe Standard Time
Trier,1,Germany,49.75361252,6.646111012,W. Europe Standard Time
Trieste,1,Italy,45.65638733,13.77861118,W. Europe Standard Time
Tripoli,2,Libya,32.88333511,13.1833334,Libya Standard Time
Tromso,1,Norway,69.66139221,18.95027733,W. Europe Standard Time
Trondheim,1,Norway,63.41666794,10.41666698,W. Europe Standard Time
Trujillo,-5,Peru,-8.112500191,-79.02999878,SA Pacific Standard Time
Tshwane,2,South Africa,-25.70000076,28.23333359,South Africa Standard Time
Tuapse,3,Russia,44.09999847,39.06666565,Russian Standard Time
Tucson,-7,United States,32.21666718,-110.9333344,US Mountain Standard Time
Tucuman,-3,Argentina,-26.80833244,-65.21749878,Argentina Standard Time
Tula,3,Russia,54.21666718,37.59999847,Russian Standard Time
Tulcea,2,Romania,45.18333435,28.79999924,FLE Standard Time
Tulsa,-6,United States,36.09999847,-95.91666412,Central Standard Time
Tunis,1,Tunisia,36.81638718,10.16666698,W. Central Africa Standard Time
Turin,1,Italy,45.06666565,7.666666508,W. Europe Standard Time
Turku,2,Finland,60.45000076,22.26666641,FLE Standard Time
Tuticorin,5.5,India,8.816666603,78.1333313,India Standard Time
Tuzla,1,Bosnia and Herzegovina,44.53277588,18.67027855,Central European Standard Time
Tver',3,Russia,56.86666489,35.91666794,Russian Standard Time
Ubon Ratchathani,7,Thailand,15.22972202,104.8561096,SE Asia Standard Time
Ubud,8,Indonesia,-8.49750042,115.265831,Singapore Standard Time
Udon Thani,7,Thailand,17.4066658,102.7900009,SE Asia Standard Time
Ufa,5,Russia,54.83333206,56.09999847,Ekaterinburg Standard Time
Ulaanbaatar,8,Mongolia,47.91666794,106.8833313,Ulaanbaatar Standard Time
Ulan-Ude,8,Russia,51.84583282,107.5647202,Ulan-Ude Standard Time
Ulyanovsk,3,Russia,54.31666565,48.36666489,Ulyanovsk Standard Time
Upper Hutt,12,New Zealand,-41.13944626,175.031662,New Zealand Standard Time
Uppsala,1,Sweden,59.84999847,17.64999962,W. Europe Standard Time
Urumqi,8,China,43.79999924,87.58333588,China Standard Time
Ushuaia,-3,Argentina,-54.78305435,-68.31639099,SA Eastern Standard Time
Utrecht,1,Netherlands,52.0913887,5.122777939,W. Europe Standard Time
Uzhhorod,2,Ukraine,48.6241684,22.29388809,Ukraine Standard Time
Vaasa,2,Finland,63.09999847,21.61666679,FLE Standard Time
Vadodara,5.5,India,22.30638885,73.1875,India Standard Time
Vaduz,1,Liechtenstein,47.15000153,9.533333778,W. Europe Standard Time
Valaam,3,Russia,61.38888931,30.94750023,Russian Standard Time
Valdivia,-3,Chile,-39.82416534,-73.21333313,Chile Standard Time
Valencia,1,Spain,39.46666718,-0.366666675,Romance Standard Time
Valladolid,1,Spain,41.64888763,-4.726110935,Romance Standard Time
Vallauris,1,France,43.57944489,7.053055763,Romance Standard Time
Valletta,1,Malta,35.90000153,14.51666641,W. Europe Standard Time
Valparaiso,-3,Chile,-33.04555511,-71.6202774,Chile Standard Time
Vancouver,-8,Canada,49.26361084,-123.1386108,Pacific Standard Time
Vardo,1,Norway,70.3833313,31.08333397,W. Europe Standard Time
Varna,2,Bulgaria,43.21666718,27.91194534,FLE Standard Time
Vatican City,1,Holy See (Vatican City),41.90000153,12.44999981,W. Europe Standard Time
Velikiye Luki,3,Russia,56.33333206,30.53333282,Russian Standard Time
Venice,1,Italy,45.43333435,12.33333302,W. Europe Standard Time
Veracruz,-6,Mexico,19.17277718,-96.1333313,Mexico Standard Time
Verona,1,Italy,45.43333435,10.98333359,W. Europe Standard Time
Vevey,1,Switzerland,46.46389008,6.840277672,W. Europe Standard Time
Viana do Castello,0,Portugal,41.70000076,-8.816666603,GMT Standard Time
Victoria,-8,Canada,48.42750168,-123.3672256,Pacific Standard Time
Victoria,1,Malta,36.04555511,14.24361134,W. Europe Standard Time
Victoria,4,Seychelles,-4.616666794,55.45000076,Arabian Standard Time
Vidin,2,Bulgaria,43.99702454,22.88261986,FLE Standard Time
Viedma,-3,Argentina,-40.81361008,-62.99416733,SA Eastern Standard Time
Vienna,1,Austria,48.21666718,16.33333397,W. Europe Standard Time
Vienna,-5,United States,38.9011116,-77.26527405,Eastern Standard Time
Vientiane,7,Laos,17.96666718,102.6166687,SE Asia Standard Time
Vila Real,0,Portugal,41.29999924,-7.733333111,GMT Standard Time
Vilnius,2,Lithuania,54.68330383,25.31669617,FLE Standard Time
Vina del Mar,-3,Chile,-33.02444458,-71.55222321,Chile Standard Time
Visby,1,Sweden,57.64083481,18.29611206,W. Europe Standard Time
Vishakhapatnam,5.5,India,17.73333359,83.30000305,India Standard Time
Vitoria,1,Spain,42.84999847,-2.666666746,Romance Standard Time
Vizianagaram,5.5,India,18.11388969,83.40944672,India Standard Time
Vladimir,3,Russia,56.15000153,40.36666489,Russian Standard Time
Vladivostok,10,Russia,43.13305664,131.8997192,Vladivostok Standard Time
Volgograd,3,Russia,48.80470276,44.58580017,Russian Standard Time
Vologda,3,Russia,59.21666718,39.86666489,Russian Standard Time
Volokolamsk,3,Russia,56.06666565,35.93333435,Russian Standard Time
Voronezh,3,Russia,51.71666718,39.26666641,Russian Standard Time
Votkinsk,4,Russia,57.05749893,53.99499893,Samara Standard Time
Waikanae,12,New Zealand,-40.87527847,175.0641632,New Zealand Standard Time
Waikoloa,-10,United States,19.93722153,-155.7911072,Hawaiian Standard Time
Wailua,-10,United States,22.0522213,-159.3377838,Hawaiian Standard Time
Waimea,-10,United States,21.95861053,-159.6708374,Hawaiian Standard Time
Waingapu,8,Indonesia,-9.662777901,120.2669449,Singapore Standard Time
Wakkana,9,Japan,45.40166855,141.682785,Tokyo Standard Time
Warrnambool,10,Australia,-38.38333511,142.4833374,AUS Eastern Standard Time
Warsaw,1,Poland,52.25,21,Central European Standard Time
Washington DC,-5,United States,38.88333511,-77.03333282,Eastern Standard Time
Waterford,0,Ireland,52.25,-7.133333206,GMT Standard Time
Waterloo,-5,Canada,43.53333282,-80.53333282,Eastern Standard Time
Wellington,12,New Zealand,-41.28333282,174.7832947,New Zealand Standard Time
West Wendover,-7,United States,40.73916626,-114.0733337,Mountain Standard Time
Westford,-5,United States,42.57916641,-71.4383316,Eastern Standard Time
Whistler,-8,Canada,50.11666489,-122.9666672,Pacific Standard Time
White Rock,-8,Canada,49.02388763,-122.8011093,Pacific Standard Time
Whitehorse,-8,Canada,60.71972275,-135.0519409,Pacific Standard Time
Wichita KS,-6,United States,37.70000076,-97.33333588,Central Standard Time
Willemstad,-4,Curacao,12.10000038,-68.93333435,SA Western Standard Time
Windhoek,1,Namibia,-22.56666756,17.08333397,Namibia Standard Time
Window Rock,-7,United States,35.67277908,-109.0622253,Mountain Standard Time
Windsor,-5,Canada,42.29277802,-82.9936142,Eastern Standard Time
Winnipeg,-6,Canada,49.8955574,-97.13833618,Central Standard Time
Winston-Salem,-5,United States,36.09472275,-80.24333191,Eastern Standard Time
Wodonga,10,Australia,-36.03333282,146.5666656,AUS Eastern Standard Time
Wollongong,10,Australia,-34.41666794,150.8666687,AUS Eastern Standard Time
Wuhan,8,China,30.59472275,114.3022232,China Standard Time
Xiamen,8,China,24.47972298,118.089447,China Standard Time
Xian,8,China,34.26666641,108.8833313,China Standard Time
Yakutsk,9,Russia,62.03390503,129.7330933,Yakutsk Standard Time
Yalta,3,Russia,44.5,34.16666794,Crimean Standard Time
Yamoussoukro,0,Cote d'Ivoire,6.816666603,-5.283333302,Greenwich Standard Time
Yantai,8,China,37.54999924,121.3666687,China Standard Time
Yaounde,1,Cameroon,3.866666555,11.51666641,W. Central Africa Standard Time
Yaroslavl,3,Russia,57.59999847,39.84999847,Russian Standard Time
Yasok,5.75,Nepal,27.06833267,87.64778137,Nepal Standard Time
Yawnghwe,6.5,Burma,20.65416718,96.93444824,Myanmar Standard Time
Yazd,3.5,Iran,31.89666748,54.36055374,Iran Standard Time
Yellowknife,-7,Canada,62.45527649,-114.3691635,Mountain Standard Time
Yerevan,4,Armenia,40.18110657,44.5,Armenia Standard Time
Yevpatoriya,3,Russia,45.21666718,33.38333511,Crimean Standard Time
Yigo,10,Guam,13.53333378,144.8999939,West Pacific Standard Time
Yokohama,9,Japan,35.43333435,139.6499939,Tokyo Standard Time
Yokosuka,9,Japan,35.25,139.6666718,Tokyo Standard Time
Yuzhno-Sakhalinsk,10,Russia,46.95000076,142.7333374,Sakhalin Standard Time
Zaandam,1,Netherlands,52.43861008,4.825555325,W. Europe Standard Time
Zagreb,1,Croatia,45.79999924,15.96666622,Central European Standard Time
Zakynthos,2,Greece,37.78333282,20.89666748,FLE Standard Time
Zaporozhye,2,Ukraine,47.84972382,35.15000153,Ukraine Standard Time
Zaragoza,1,Spain,41.65000153,-0.883333325,Romance Standard Time
Zaysan,6,Kazakhstan,47.46472168,84.87055206,Central Asia Standard Time
Zhengzhou,8,China,34.75,113.6666641,China Standard Time
Zhongshan,8,China,22.51666641,113.3927765,China Standard Time
Zihuatanejo,-6,Mexico,17.64444351,-101.5511093,Mexico Standard Time
Zupanja,1,Croatia,45.06916809,18.69722176,Central European Standard Time
Zurich,1,Switzerland,47.36666489,8.550000191,W. Europe Standard Time
